Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202404011510,Kau Sai Chau,474.0,121.0,384.0
202404011510,King's Park,397.0,46.0,356.0
202404011520,Kau Sai Chau,214.0,2.0,210.0
202404011520,King's Park,199.0,0.0,186.0
202404011530,King's Park,171.0,0.0,178.0
202404011530,Kau Sai Chau,457.0,96.0,378.0
202404011540,Kau Sai Chau,285.0,2.0,278.0
202404011540,King's Park,273.0,54.0,161.0
202404011550,Kau Sai Chau,304.0,3.0,291.0
202404011550,King's Park,169.0,1.0,235.0
202404011600,Kau Sai Chau,436.0,226.0,303.0
202404011600,King's Park,251.0,0.0,174.0
202404011610,Kau Sai Chau,374.0,170.0,276.0
202404011610,King's Park,168.0,96.0,245.0
202404011620,King's Park,145.0,34.0,278.0
202404011620,Kau Sai Chau,301.0,76.0,261.0
202404011630,King's Park,258.0,14.0,140.0
202404011630,Kau Sai Chau,231.0,4.0,214.0
202404011640,Kau Sai Chau,188.0,3.0,181.0
202404011640,King's Park,119.0,14.0,169.0
202404011650,Kau Sai Chau,175.0,2.0,170.0
202404011650,King's Park,98.0,0.0,97.0
202404011700,Kau Sai Chau,140.0,1.0,138.0
202404011700,King's Park,88.0,0.0,72.0
202404011710,Kau Sai Chau,123.0,0.0,122.0
202404011710,King's Park,55.0,0.0,83.0
202404011720,Kau Sai Chau,92.0,0.0,90.0
202404011720,King's Park,60.0,0.0,58.0
202404011730,King's Park,55.0,8.0,60.0
202404011730,Kau Sai Chau,82.0,0.0,81.0
202404011740,Kau Sai Chau,70.0,0.0,69.0
202404011740,King's Park,33.0,0.0,31.0
202404011750,Kau Sai Chau,48.0,0.0,47.0
202404011750,King's Park,34.0,0.0,44.0
202404011800,Kau Sai Chau,53.0,22.0,49.0
202404011800,King's Park,16.0,0.0,20.0
202404011810,Kau Sai Chau,28.0,0.0,28.0
202404011810,King's Park,15.0,0.0,18.0
202404011820,King's Park,8.0,0.0,12.0
202404011820,Kau Sai Chau,15.0,0.0,15.0
202404011830,Kau Sai Chau,7.0,0.0,7.0
202404011830,King's Park,2.0,0.0,5.0
202404011840,Kau Sai Chau,2.0,0.0,2.0
202404011840,King's Park,0.0,0.0,1.0
202404011850,Kau Sai Chau,0.0,0.0,0.0
202404011850,King's Park,0.0,0.0,0.0
202404011900,Kau Sai Chau,0.0,0.0,0.0
202404011900,King's Park,0.0,0.0,0.0
202404011910,King's Park,0.0,0.0,0.0
202404011910,Kau Sai Chau,0.0,0.0,0.0
202404011920,Kau Sai Chau,0.0,0.0,0.0
202404011920,King's Park,0.0,0.0,0.0
202404011930,Kau Sai Chau,0.0,0.0,0.0
202404011930,King's Park,0.0,0.0,0.0
202404011940,Kau Sai Chau,0.0,0.0,0.0
202404011940,King's Park,0.0,0.0,0.0
202404011950,Kau Sai Chau,0.0,0.0,0.0
202404011950,King's Park,0.0,0.0,0.0
202404012000,Kau Sai Chau,0.0,0.0,0.0
202404012000,King's Park,0.0,0.0,0.0
202404012010,King's Park,0.0,0.0,0.0
202404012010,Kau Sai Chau,0.0,0.0,0.0
202404012020,Kau Sai Chau,0.0,0.0,0.0
202404012020,King's Park,0.0,0.0,0.0
202404012030,Kau Sai Chau,0.0,0.0,0.0
202404012030,King's Park,0.0,0.0,0.0
202404012040,Kau Sai Chau,0.0,0.0,0.0
202404012040,King's Park,0.0,0.0,0.0
202404012050,Kau Sai Chau,0.0,0.0,0.0
202404012050,King's Park,0.0,0.0,0.0
202404012100,King's Park,0.0,0.0,0.0
202404012100,Kau Sai Chau,0.0,0.0,0.0
202404012110,Kau Sai Chau,0.0,0.0,0.0
202404012110,King's Park,0.0,0.0,0.0
202404012120,Kau Sai Chau,0.0,0.0,0.0
202404012120,King's Park,0.0,0.0,0.0
202404012130,Kau Sai Chau,0.0,0.0,0.0
202404012130,King's Park,0.0,0.0,0.0
202404012140,Kau Sai Chau,0.0,0.0,0.0
202404012140,King's Park,0.0,0.0,0.0
202404012150,King's Park,0.0,0.0,0.0
202404012150,Kau Sai Chau,0.0,0.0,0.0
202404012200,King's Park,0.0,0.0,0.0
202404012200,Kau Sai Chau,0.0,0.0,0.0
202404012210,Kau Sai Chau,0.0,0.0,0.0
202404012210,King's Park,0.0,0.0,0.0
202404012220,Kau Sai Chau,0.0,0.0,0.0
202404012220,King's Park,0.0,0.0,0.0
202404012230,Kau Sai Chau,0.0,0.0,0.0
202404012230,King's Park,0.0,0.0,0.0
202404012240,Kau Sai Chau,0.0,0.0,0.0
202404012240,King's Park,0.0,0.0,0.0
202404012250,King's Park,0.0,0.0,0.0
202404012250,Kau Sai Chau,0.0,0.0,0.0
202404012300,Kau Sai Chau,0.0,0.0,0.0
202404012300,King's Park,0.0,0.0,0.0
202404012310,Kau Sai Chau,0.0,0.0,0.0
202404012310,King's Park,0.0,0.0,0.0
202404012320,Kau Sai Chau,0.0,0.0,0.0
202404012320,King's Park,0.0,0.0,0.0
202404012330,Kau Sai Chau,0.0,0.0,0.0
202404012330,King's Park,0.0,0.0,0.0
202404012340,Kau Sai Chau,0.0,0.0,0.0
202404012340,King's Park,0.0,0.0,0.0
202404012350,King's Park,0.0,0.0,0.0
202404012350,Kau Sai Chau,0.0,0.0,0.0
202404020000,Kau Sai Chau,0.0,0.0,0.0
202404020000,King's Park,0.0,0.0,0.0
202404020010,Kau Sai Chau,0.0,0.0,0.0
202404020010,King's Park,0.0,0.0,0.0
202404020020,Kau Sai Chau,0.0,0.0,0.0
202404020020,King's Park,0.0,0.0,0.0
202404020030,Kau Sai Chau,0.0,0.0,0.0
202404020030,King's Park,0.0,0.0,0.0
202404020040,King's Park,0.0,0.0,0.0
202404020040,Kau Sai Chau,0.0,0.0,0.0
202404020050,Kau Sai Chau,0.0,0.0,0.0
202404020050,King's Park,0.0,0.0,0.0
202404020100,Kau Sai Chau,0.0,0.0,0.0
202404020100,King's Park,0.0,0.0,0.0
202404020110,Kau Sai Chau,0.0,0.0,0.0
202404020110,King's Park,0.0,0.0,0.0
202404020120,Kau Sai Chau,0.0,0.0,0.0
202404020120,King's Park,0.0,0.0,0.0
202404020130,King's Park,0.0,0.0,0.0
202404020130,Kau Sai Chau,0.0,0.0,0.0
202404020140,King's Park,0.0,0.0,0.0
202404020140,Kau Sai Chau,0.0,0.0,0.0
202404020150,Kau Sai Chau,0.0,0.0,0.0
202404020150,King's Park,0.0,0.0,0.0
202404020200,Kau Sai Chau,0.0,0.0,0.0
202404020200,King's Park,0.0,0.0,0.0
202404020210,Kau Sai Chau,0.0,0.0,0.0
202404020210,King's Park,0.0,0.0,0.0
202404020220,Kau Sai Chau,0.0,0.0,0.0
202404020220,King's Park,0.0,0.0,0.0
202404020230,Kau Sai Chau,0.0,0.0,0.0
202404020230,King's Park,0.0,0.0,0.0
202404020240,King's Park,0.0,0.0,0.0
202404020240,Kau Sai Chau,0.0,0.0,0.0
202404020250,Kau Sai Chau,0.0,0.0,0.0
202404020250,King's Park,0.0,0.0,0.0
202404020300,Kau Sai Chau,0.0,0.0,0.0
202404020300,King's Park,0.0,0.0,0.0
202404020310,Kau Sai Chau,0.0,0.0,0.0
202404020310,King's Park,0.0,0.0,0.0
202404020320,Kau Sai Chau,0.0,0.0,0.0
202404020320,King's Park,0.0,0.0,0.0
202404020330,King's Park,0.0,0.0,0.0
202404020330,Kau Sai Chau,0.0,0.0,0.0
202404020340,Kau Sai Chau,0.0,0.0,0.0
202404020340,King's Park,0.0,0.0,0.0
202404020350,Kau Sai Chau,0.0,0.0,0.0
202404020350,King's Park,0.0,0.0,0.0
202404020400,Kau Sai Chau,0.0,0.0,0.0
202404020400,King's Park,0.0,0.0,0.0
202404020410,Kau Sai Chau,0.0,0.0,0.0
202404020410,King's Park,0.0,0.0,0.0
202404020420,King's Park,0.0,0.0,0.0
202404020420,Kau Sai Chau,0.0,0.0,0.0
202404020430,Kau Sai Chau,0.0,0.0,0.0
202404020430,King's Park,0.0,0.0,0.0
202404020440,Kau Sai Chau,0.0,0.0,0.0
202404020440,King's Park,0.0,0.0,0.0
202404020450,Kau Sai Chau,0.0,0.0,0.0
202404020450,King's Park,0.0,0.0,0.0
202404020500,Kau Sai Chau,0.0,0.0,0.0
202404020500,King's Park,0.0,0.0,0.0
202404020510,Kau Sai Chau,0.0,0.0,0.0
202404020510,King's Park,0.0,0.0,0.0
202404020520,King's Park,0.0,0.0,0.0
202404020520,Kau Sai Chau,0.0,0.0,0.0
202404020530,King's Park,0.0,0.0,0.0
202404020530,Kau Sai Chau,0.0,0.0,0.0
202404020540,Kau Sai Chau,0.0,0.0,0.0
202404020540,King's Park,0.0,0.0,0.0
202404020550,Kau Sai Chau,0.0,0.0,0.0
202404020550,King's Park,0.0,0.0,0.0
202404020600,Kau Sai Chau,0.0,0.0,0.0
202404020600,King's Park,0.0,0.0,0.0
202404020610,Kau Sai Chau,0.0,0.0,0.0
202404020610,King's Park,0.0,0.0,0.0
202404020620,Kau Sai Chau,5.0,0.0,5.0
202404020620,King's Park,3.0,0.0,2.0
202404020630,King's Park,8.0,0.0,5.0
202404020630,Kau Sai Chau,16.0,0.0,16.0
202404020640,Kau Sai Chau,30.0,0.0,30.0
202404020640,King's Park,13.0,0.0,8.0
202404020650,Kau Sai Chau,53.0,27.0,52.0
202404020650,King's Park,15.0,0.0,13.0
202404020700,Kau Sai Chau,79.0,52.0,76.0
202404020700,King's Park,30.0,0.0,18.0
202404020710,Kau Sai Chau,121.0,58.0,116.0
202404020710,King's Park,23.0,0.0,30.0
202404020720,King's Park,35.0,0.0,26.0
202404020720,Kau Sai Chau,110.0,3.0,108.0
202404020730,King's Park,90.0,0.0,44.0
202404020730,Kau Sai Chau,177.0,141.0,133.0
202404020740,Kau Sai Chau,213.0,180.0,149.0
202404020740,King's Park,103.0,0.0,96.0
202404020750,Kau Sai Chau,238.0,171.0,172.0
202404020750,King's Park,122.0,0.0,95.0
202404020800,Kau Sai Chau,308.0,237.0,208.0
202404020800,King's Park,226.0,1.0,119.0
202404020810,Kau Sai Chau,328.0,252.0,206.0
202404020810,King's Park,190.0,0.0,144.0
202404020820,Kau Sai Chau,321.0,193.0,222.0
202404020820,King's Park,179.0,0.0,134.0
202404020830,King's Park,247.0,0.0,139.0
202404020830,Kau Sai Chau,402.0,257.0,253.0
202404020840,Kau Sai Chau,341.0,41.0,310.0
202404020840,King's Park,254.0,3.0,194.0
202404020850,Kau Sai Chau,435.0,183.0,313.0
202404020850,King's Park,180.0,25.0,224.0
202404020900,Kau Sai Chau,390.0,123.0,303.0
202404020900,King's Park,188.0,0.0,137.0
202404020910,Kau Sai Chau,579.0,394.0,317.0
202404020910,King's Park,157.0,0.0,137.0
202404020920,King's Park,200.0,14.0,170.0
202404020920,Kau Sai Chau,542.0,342.0,322.0
202404020930,Kau Sai Chau,581.0,293.0,346.0
202404020930,King's Park,193.0,19.0,230.0
202404020940,Kau Sai Chau,692.0,392.0,386.0
202404020940,King's Park,134.0,0.0,121.0
202404020950,Kau Sai Chau,793.0,443.0,464.0
202404020950,King's Park,166.0,0.0,209.0
202404021000,Kau Sai Chau,790.0,380.0,479.0
202404021000,King's Park,182.0,1.0,195.0
202404021010,King's Park,208.0,2.0,187.0
202404021010,Kau Sai Chau,483.0,80.0,395.0
202404021020,Kau Sai Chau,491.0,117.0,392.0
202404021020,King's Park,162.0,0.0,134.0
202404021030,Kau Sai Chau,328.0,1.0,314.0
202404021030,King's Park,354.0,6.0,288.0
202404021040,Kau Sai Chau,384.0,37.0,331.0
202404021040,King's Park,263.0,1.0,234.0
202404021050,Kau Sai Chau,562.0,170.0,421.0
202404021050,King's Park,278.0,0.0,150.0
202404021100,Kau Sai Chau,288.0,1.0,271.0
202404021100,King's Park,472.0,50.0,402.0
202404021110,King's Park,400.0,2.0,256.0
202404021110,Kau Sai Chau,838.0,338.0,523.0
202404021120,Kau Sai Chau,383.0,1.0,365.0
202404021120,King's Park,266.0,25.0,327.0
202404021130,Kau Sai Chau,728.0,101.0,584.0
202404021130,King's Park,316.0,220.0,370.0
202404021140,Kau Sai Chau,340.0,2.0,327.0
202404021140,King's Park,173.0,0.0,206.0
202404021150,Kau Sai Chau,535.0,24.0,478.0
202404021150,King's Park,264.0,0.0,154.0
202404021200,King's Park,210.0,0.0,138.0
202404021200,Kau Sai Chau,375.0,2.0,354.0
202404021210,Kau Sai Chau,780.0,222.0,523.0
202404021210,King's Park,213.0,0.0,220.0
202404021220,Kau Sai Chau,891.0,290.0,592.0
202404021220,King's Park,212.0,3.0,324.0
202404021230,Kau Sai Chau,409.0,5.0,380.0
202404021230,King's Park,192.0,1.0,204.0
202404021240,Kau Sai Chau,736.0,193.0,520.0
202404021240,King's Park,188.0,0.0,215.0
202404021250,King's Park,216.0,1.0,180.0
202404021250,Kau Sai Chau,311.0,1.0,295.0
202404021300,King's Park,144.0,0.0,112.0
202404021300,Kau Sai Chau,467.0,11.0,435.0
202404021310,Kau Sai Chau,484.0,66.0,404.0
202404021310,King's Park,161.0,0.0,204.0
202404021320,Kau Sai Chau,322.0,1.0,309.0
202404021320,King's Park,356.0,0.0,150.0
202404021330,Kau Sai Chau,676.0,174.0,496.0
202404021330,King's Park,175.0,1.0,114.0
202404021340,Kau Sai Chau,494.0,53.0,437.0
202404021340,King's Park,290.0,1.0,218.0
202404021350,Kau Sai Chau,452.0,41.0,388.0
202404021350,King's Park,178.0,14.0,251.0
202404021400,King's Park,164.0,0.0,152.0
202404021400,Kau Sai Chau,583.0,163.0,401.0
202404021410,Kau Sai Chau,609.0,249.0,384.0
202404021410,King's Park,645.0,0.0,264.0
202404021420,Kau Sai Chau,237.0,1.0,228.0
202404021420,King's Park,261.0,0.0,167.0
202404021430,Kau Sai Chau,437.0,31.0,370.0
202404021430,King's Park,688.0,2.0,264.0
202404021440,Kau Sai Chau,807.0,436.0,448.0
202404021440,King's Park,278.0,1.0,167.0
202404021450,King's Park,150.0,0.0,208.0
202404021450,Kau Sai Chau,261.0,1.0,250.0
202404021500,Kau Sai Chau,667.0,384.0,362.0
202404021500,King's Park,248.0,1.0,276.0
202404021510,Kau Sai Chau,680.0,450.0,332.0
202404021510,King's Park,225.0,0.0,206.0
202404021520,Kau Sai Chau,522.0,298.0,320.0
202404021520,King's Park,159.0,0.0,149.0
202404021530,Kau Sai Chau,405.0,139.0,307.0
202404021530,King's Park,210.0,0.0,174.0
202404021540,King's Park,169.0,2.0,184.0
202404021540,Kau Sai Chau,255.0,1.0,247.0
202404021550,Kau Sai Chau,252.0,23.0,233.0
202404021550,King's Park,182.0,0.0,197.0
202404021600,Kau Sai Chau,188.0,5.0,179.0
202404021600,King's Park,195.0,0.0,151.0
202404021610,Kau Sai Chau,169.0,0.0,166.0
202404021610,King's Park,154.0,0.0,153.0
202404021620,Kau Sai Chau,199.0,4.0,182.0
202404021620,King's Park,150.0,0.0,139.0
202404021630,Kau Sai Chau,179.0,1.0,176.0
202404021630,King's Park,120.0,0.0,113.0
202404021640,King's Park,110.0,0.0,108.0
202404021640,Kau Sai Chau,176.0,30.0,163.0
202404021650,Kau Sai Chau,156.0,46.0,131.0
202404021650,King's Park,120.0,0.0,87.0
202404021700,Kau Sai Chau,142.0,1.0,140.0
202404021700,King's Park,78.0,0.0,93.0
202404021710,Kau Sai Chau,84.0,0.0,83.0
202404021710,King's Park,59.0,104.0,79.0
202404021720,Kau Sai Chau,69.0,0.0,68.0
202404021720,King's Park,51.0,0.0,45.0
202404021730,King's Park,29.0,0.0,31.0
202404021730,Kau Sai Chau,59.0,0.0,58.0
202404021740,Kau Sai Chau,44.0,0.0,43.0
202404021740,King's Park,23.0,0.0,38.0
202404021750,Kau Sai Chau,42.0,0.0,41.0
202404021750,King's Park,28.0,0.0,16.0
202404021800,Kau Sai Chau,30.0,0.0,29.0
202404021800,King's Park,31.0,0.0,30.0
202404021810,Kau Sai Chau,19.0,0.0,19.0
202404021810,King's Park,16.0,0.0,14.0
202404021820,Kau Sai Chau,12.0,0.0,12.0
202404021820,King's Park,5.0,0.0,7.0
202404021830,King's Park,2.0,0.0,4.0
202404021830,Kau Sai Chau,6.0,0.0,6.0
202404021840,Kau Sai Chau,2.0,0.0,2.0
202404021840,King's Park,0.0,0.0,2.0
202404021850,Kau Sai Chau,0.0,0.0,0.0
202404021850,King's Park,0.0,0.0,0.0
202404021900,Kau Sai Chau,0.0,0.0,0.0
202404021900,King's Park,0.0,0.0,0.0
202404021910,Kau Sai Chau,0.0,0.0,0.0
202404021910,King's Park,0.0,0.0,0.0
202404021920,King's Park,0.0,0.0,0.0
202404021920,Kau Sai Chau,0.0,0.0,0.0
202404021930,Kau Sai Chau,0.0,0.0,0.0
202404021930,King's Park,0.0,0.0,0.0
202404021940,Kau Sai Chau,0.0,0.0,0.0
202404021940,King's Park,0.0,0.0,0.0
202404021950,Kau Sai Chau,0.0,0.0,0.0
202404021950,King's Park,0.0,0.0,0.0
202404022000,Kau Sai Chau,0.0,0.0,0.0
202404022000,King's Park,0.0,0.0,0.0
202404022010,King's Park,0.0,0.0,0.0
202404022010,Kau Sai Chau,0.0,0.0,0.0
202404022020,King's Park,0.0,0.0,0.0
202404022020,Kau Sai Chau,0.0,0.0,0.0
202404022030,Kau Sai Chau,0.0,0.0,0.0
202404022030,King's Park,0.0,0.0,0.0
202404022040,Kau Sai Chau,0.0,0.0,0.0
202404022040,King's Park,0.0,0.0,0.0
202404022050,Kau Sai Chau,0.0,0.0,0.0
202404022050,King's Park,0.0,0.0,0.0
202404022100,Kau Sai Chau,0.0,0.0,0.0
202404022100,King's Park,0.0,0.0,0.0
202404022110,King's Park,0.0,0.0,0.0
202404022110,Kau Sai Chau,0.0,0.0,0.0
202404022120,Kau Sai Chau,0.0,0.0,0.0
202404022120,King's Park,0.0,0.0,0.0
202404022130,Kau Sai Chau,0.0,0.0,0.0
202404022130,King's Park,0.0,0.0,0.0
202404022140,Kau Sai Chau,0.0,0.0,0.0
202404022140,King's Park,0.0,0.0,0.0
202404022150,Kau Sai Chau,0.0,0.0,0.0
202404022150,King's Park,0.0,0.0,0.0
202404022200,Kau Sai Chau,0.0,0.0,0.0
202404022200,King's Park,0.0,0.0,0.0
202404022210,King's Park,0.0,0.0,0.0
202404022210,Kau Sai Chau,0.0,0.0,0.0
202404022220,Kau Sai Chau,0.0,0.0,0.0
202404022220,King's Park,0.0,0.0,0.0
202404022230,Kau Sai Chau,0.0,0.0,0.0
202404022230,King's Park,0.0,0.0,0.0
202404022240,Kau Sai Chau,0.0,0.0,0.0
202404022240,King's Park,0.0,0.0,0.0
202404022250,Kau Sai Chau,0.0,0.0,0.0
202404022250,King's Park,0.0,0.0,0.0
202404022300,King's Park,0.0,0.0,0.0
