Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202405080050,Kau Sai Chau,0.0,0.0,0.0
202405080100,King's Park,0.0,0.0,0.0
202405080100,Kau Sai Chau,0.0,0.0,0.0
202405080110,King's Park,0.0,0.0,0.0
202405080110,Kau Sai Chau,0.0,0.0,0.0
202405080120,Kau Sai Chau,0.0,0.0,0.0
202405080120,King's Park,0.0,0.0,0.0
202405080130,Kau Sai Chau,0.0,0.0,0.0
202405080130,King's Park,0.0,0.0,0.0
202405080140,Kau Sai Chau,0.0,0.0,0.0
202405080140,King's Park,0.0,0.0,0.0
202405080150,Kau Sai Chau,0.0,0.0,0.0
202405080150,King's Park,0.0,0.0,0.0
202405080200,Kau Sai Chau,0.0,0.0,0.0
202405080200,King's Park,0.0,0.0,0.0
202405080210,Kau Sai Chau,0.0,0.0,0.0
202405080210,King's Park,0.0,0.0,0.0
202405080220,Kau Sai Chau,0.0,0.0,0.0
202405080220,King's Park,0.0,0.0,0.0
202405080230,Kau Sai Chau,0.0,0.0,0.0
202405080230,King's Park,0.0,0.0,0.0
202405080240,Kau Sai Chau,0.0,0.0,0.0
202405080240,King's Park,0.0,0.0,0.0
202405080250,King's Park,0.0,0.0,0.0
202405080250,Kau Sai Chau,0.0,0.0,0.0
202405080300,King's Park,0.0,0.0,0.0
202405080300,Kau Sai Chau,0.0,0.0,0.0
202405080310,Kau Sai Chau,0.0,0.0,0.0
202405080310,King's Park,0.0,0.0,0.0
202405080320,King's Park,0.0,0.0,0.0
202405080320,Kau Sai Chau,0.0,0.0,0.0
202405080330,Kau Sai Chau,0.0,0.0,0.0
202405080330,King's Park,0.0,0.0,0.0
202405080340,Kau Sai Chau,0.0,0.0,0.0
202405080340,King's Park,0.0,0.0,0.0
202405080350,King's Park,0.0,0.0,0.0
202405080350,Kau Sai Chau,0.0,0.0,0.0
202405080400,King's Park,0.0,0.0,0.0
202405080400,Kau Sai Chau,0.0,0.0,0.0
202405080410,Kau Sai Chau,0.0,0.0,0.0
202405080410,King's Park,0.0,0.0,0.0
202405080420,King's Park,0.0,0.0,0.0
202405080420,Kau Sai Chau,0.0,0.0,0.0
202405080430,King's Park,0.0,0.0,0.0
202405080430,Kau Sai Chau,0.0,0.0,0.0
202405080440,Kau Sai Chau,0.0,0.0,0.0
202405080440,King's Park,0.0,0.0,0.0
202405080450,Kau Sai Chau,0.0,0.0,0.0
202405080450,King's Park,0.0,0.0,0.0
202405080500,King's Park,0.0,0.0,0.0
202405080500,Kau Sai Chau,0.0,,0.0
202405080510,King's Park,0.0,0.0,0.0
202405080510,Kau Sai Chau,0.0,,0.0
202405080520,Kau Sai Chau,0.0,,0.0
202405080520,King's Park,0.0,0.0,0.0
202405080530,Kau Sai Chau,0.0,,0.0
202405080530,King's Park,0.0,0.0,0.0
202405080540,Kau Sai Chau,0.0,,0.0
202405080540,King's Park,0.0,0.0,0.0
202405080550,Kau Sai Chau,2.0,,2.0
202405080550,King's Park,2.0,0.0,0.0
202405080600,Kau Sai Chau,7.0,,7.0
202405080600,King's Park,4.0,0.0,3.0
202405080610,Kau Sai Chau,14.0,,14.0
202405080610,King's Park,12.0,0.0,6.0
202405080620,Kau Sai Chau,22.0,,20.0
202405080620,King's Park,22.0,0.0,14.0
202405080630,King's Park,43.0,0.0,29.0
202405080630,Kau Sai Chau,41.0,,39.0
202405080640,Kau Sai Chau,61.0,,59.0
202405080640,King's Park,60.0,0.0,44.0
202405080650,Kau Sai Chau,85.0,,83.0
202405080650,King's Park,79.0,0.0,59.0
202405080700,Kau Sai Chau,96.0,,92.0
202405080700,King's Park,88.0,0.0,73.0
202405080710,King's Park,155.0,0.0,68.0
202405080710,Kau Sai Chau,83.0,,80.0
202405080720,King's Park,195.0,1.0,124.0
202405080720,Kau Sai Chau,148.0,,143.0
202405080730,King's Park,213.0,12.0,196.0
202405080730,Kau Sai Chau,139.0,,134.0
202405080740,Kau Sai Chau,240.0,,232.0
202405080740,King's Park,224.0,32.0,177.0
202405080750,King's Park,328.0,61.0,239.0
202405080750,Kau Sai Chau,268.0,,260.0
202405080800,Kau Sai Chau,286.0,,277.0
202405080800,King's Park,298.0,68.0,294.0
202405080810,King's Park,288.0,78.0,361.0
202405080810,Kau Sai Chau,272.0,,259.0
202405080820,Kau Sai Chau,460.0,,447.0
202405080820,King's Park,246.0,179.0,268.0
202405080830,Kau Sai Chau,332.0,,322.0
202405080830,King's Park,470.0,40.0,198.0
202405080840,King's Park,282.0,4.0,350.0
202405080840,Kau Sai Chau,244.0,,234.0
202405080850,Kau Sai Chau,355.0,,
202405080850,King's Park,380.0,55.0,358.0
202405080900,King's Park,282.0,17.0,230.0
202405080900,Kau Sai Chau,350.0,,
202405080910,King's Park,258.0,1.0,225.0
202405080910,Kau Sai Chau,234.0,,
202405080920,King's Park,232.0,2.0,228.0
202405080920,Kau Sai Chau,309.0,,
202405080930,King's Park,190.0,1.0,195.0
202405080930,Kau Sai Chau,296.0,,
202405080940,Kau Sai Chau,248.0,,
202405080940,King's Park,200.0,0.0,178.0
202405080950,Kau Sai Chau,285.0,,
202405080950,King's Park,221.0,0.0,193.0
202405081000,King's Park,269.0,1.0,207.0
202405081000,Kau Sai Chau,399.0,,
202405081010,King's Park,488.0,11.0,278.0
202405081010,Kau Sai Chau,654.0,,
202405081020,King's Park,864.0,89.0,423.0
202405081020,Kau Sai Chau,440.0,,
202405081030,Kau Sai Chau,557.0,,
202405081030,King's Park,337.0,378.0,521.0
202405081040,Kau Sai Chau,488.0,,
202405081040,King's Park,340.0,1.0,262.0
202405081050,Kau Sai Chau,855.0,,
202405081050,King's Park,530.0,63.0,394.0
202405081100,Kau Sai Chau,727.0,,
202405081100,King's Park,910.0,68.0,446.0
202405081110,King's Park,449.0,81.0,504.0
202405081110,Kau Sai Chau,549.0,,
202405081120,King's Park,301.0,5.0,343.0
202405081120,Kau Sai Chau,725.0,,
202405081130,King's Park,203.0,0.0,224.0
202405081130,Kau Sai Chau,350.0,,
202405081140,Kau Sai Chau,301.0,,
202405081140,King's Park,186.0,0.0,164.0
202405081150,Kau Sai Chau,250.0,,
202405081150,King's Park,231.0,1.0,192.0
202405081200,King's Park,279.0,1.0,227.0
202405081200,Kau Sai Chau,446.0,,
202405081210,Kau Sai Chau,380.0,,
202405081210,King's Park,296.0,3.0,289.0
202405081220,King's Park,304.0,1.0,249.0
202405081220,Kau Sai Chau,275.0,,
202405081230,King's Park,334.0,1.0,318.0
202405081230,Kau Sai Chau,298.0,,
202405081240,Kau Sai Chau,371.0,,
202405081240,King's Park,344.0,1.0,289.0
202405081250,Kau Sai Chau,339.0,,
202405081250,King's Park,395.0,2.0,360.0
202405081300,King's Park,381.0,2.0,356.0
202405081300,Kau Sai Chau,349.0,,
202405081310,Kau Sai Chau,351.0,,
202405081310,King's Park,583.0,1.0,343.0
202405081320,Kau Sai Chau,437.0,,
202405081320,King's Park,690.0,325.0,701.0
202405081330,Kau Sai Chau,1120.0,,
202405081330,King's Park,476.0,2.0,392.0
202405081340,Kau Sai Chau,588.0,,
202405081340,King's Park,510.0,192.0,556.0
202405081350,King's Park,548.0,68.0,448.0
202405081350,Kau Sai Chau,1055.0,,
202405081400,King's Park,512.0,350.0,525.0
202405081400,Kau Sai Chau,900.0,,
202405081410,Kau Sai Chau,901.0,,
202405081410,King's Park,544.0,260.0,488.0
202405081420,Kau Sai Chau,596.0,,
202405081420,King's Park,869.0,176.0,457.0
202405081430,Kau Sai Chau,449.0,,
202405081430,King's Park,832.0,514.0,374.0
202405081440,Kau Sai Chau,870.0,,
202405081440,King's Park,842.0,540.0,378.0
202405081450,King's Park,663.0,488.0,422.0
202405081450,Kau Sai Chau,789.0,,
202405081500,Kau Sai Chau,812.0,,
202405081500,King's Park,792.0,473.0,381.0
202405081510,Kau Sai Chau,716.0,,
202405081510,King's Park,756.0,541.0,341.0
202405081520,King's Park,581.0,434.0,335.0
202405081520,Kau Sai Chau,692.0,,
202405081530,Kau Sai Chau,712.0,,
202405081530,King's Park,608.0,465.0,328.0
202405081540,Kau Sai Chau,474.0,,
202405081540,King's Park,616.0,476.0,287.0
202405081550,Kau Sai Chau,613.0,,
202405081550,King's Park,570.0,488.0,259.0
202405081600,King's Park,551.0,472.0,272.0
202405081600,Kau Sai Chau,421.0,,
202405081610,Kau Sai Chau,456.0,,
202405081610,King's Park,533.0,436.0,285.0
202405081620,King's Park,466.0,193.0,224.0
202405081620,Kau Sai Chau,257.0,,
202405081630,Kau Sai Chau,300.0,,
202405081630,King's Park,247.0,298.0,270.0
202405081640,King's Park,243.0,50.0,201.0
202405081640,Kau Sai Chau,171.0,,
202405081650,King's Park,178.0,95.0,211.0
202405081650,Kau Sai Chau,162.0,,
202405081700,King's Park,121.0,0.0,143.0
202405081700,Kau Sai Chau,148.0,,
202405081710,Kau Sai Chau,119.0,,
202405081710,King's Park,112.0,0.0,110.0
202405081720,King's Park,106.0,1.0,105.0
202405081720,Kau Sai Chau,104.0,,
202405081730,King's Park,85.0,0.0,96.0
202405081730,Kau Sai Chau,88.0,,
202405081740,Kau Sai Chau,71.0,,
202405081740,King's Park,70.0,0.0,74.0
202405081750,King's Park,56.0,0.0,63.0
202405081750,Kau Sai Chau,56.0,,
202405081800,Kau Sai Chau,44.0,,
202405081800,King's Park,44.0,0.0,50.0
202405081810,Kau Sai Chau,31.0,,
202405081810,King's Park,26.0,0.0,36.0
202405081820,King's Park,14.0,0.0,20.0
202405081820,Kau Sai Chau,16.0,,
202405081830,Kau Sai Chau,8.0,,
202405081830,King's Park,7.0,0.0,11.0
202405081840,Kau Sai Chau,3.0,,
202405081840,King's Park,2.0,0.0,5.0
202405081850,Kau Sai Chau,0.0,,
202405081850,King's Park,0.0,0.0,1.0
202405081900,King's Park,0.0,0.0,0.0
202405081900,Kau Sai Chau,0.0,,
202405081910,King's Park,0.0,0.0,0.0
202405081910,Kau Sai Chau,0.0,,
202405081920,Kau Sai Chau,0.0,,
202405081920,King's Park,0.0,0.0,0.0
202405081930,Kau Sai Chau,0.0,,
202405081930,King's Park,0.0,0.0,0.0
202405081940,Kau Sai Chau,0.0,,
202405081940,King's Park,0.0,0.0,0.0
202405081950,Kau Sai Chau,0.0,,
202405081950,King's Park,0.0,0.0,0.0
202405082000,King's Park,0.0,0.0,0.0
202405082000,Kau Sai Chau,0.0,,
202405082010,King's Park,0.0,0.0,0.0
202405082010,Kau Sai Chau,0.0,,
202405082020,Kau Sai Chau,0.0,,
202405082020,King's Park,0.0,0.0,0.0
202405082030,Kau Sai Chau,0.0,,
202405082030,King's Park,0.0,0.0,0.0
202405082040,Kau Sai Chau,0.0,,
202405082040,King's Park,0.0,0.0,0.0
202405082050,King's Park,0.0,0.0,0.0
202405082050,Kau Sai Chau,0.0,,
202405082100,Kau Sai Chau,0.0,,
202405082100,King's Park,0.0,0.0,0.0
202405082110,King's Park,0.0,0.0,0.0
202405082110,Kau Sai Chau,0.0,,
202405082120,Kau Sai Chau,0.0,,
202405082120,King's Park,0.0,0.0,0.0
202405082130,Kau Sai Chau,0.0,,
202405082130,King's Park,0.0,0.0,0.0
202405082140,King's Park,0.0,0.0,0.0
202405082140,Kau Sai Chau,0.0,,
202405082150,Kau Sai Chau,0.0,,
202405082150,King's Park,0.0,0.0,0.0
202405082200,Kau Sai Chau,0.0,,
202405082200,King's Park,0.0,0.0,0.0
202405082210,Kau Sai Chau,0.0,,
202405082210,King's Park,0.0,0.0,0.0
202405082220,Kau Sai Chau,0.0,,
202405082220,King's Park,0.0,0.0,0.0
202405082230,Kau Sai Chau,0.0,,
202405082230,King's Park,0.0,0.0,0.0
202405082240,Kau Sai Chau,0.0,,
202405082240,King's Park,0.0,0.0,0.0
202405082250,King's Park,0.0,0.0,0.0
202405082250,Kau Sai Chau,0.0,,
202405082300,Kau Sai Chau,0.0,,
202405082300,King's Park,0.0,0.0,0.0
202405082310,King's Park,0.0,0.0,0.0
202405082310,Kau Sai Chau,0.0,,
202405082320,King's Park,0.0,0.0,0.0
202405082320,Kau Sai Chau,0.0,,
202405082330,Kau Sai Chau,0.0,,
202405082330,King's Park,0.0,0.0,0.0
202405082340,Kau Sai Chau,0.0,,
202405082340,King's Park,0.0,0.0,0.0
202405082350,King's Park,0.0,0.0,0.0
202405082350,Kau Sai Chau,0.0,,
202405090000,Kau Sai Chau,0.0,,
202405090000,King's Park,0.0,0.0,0.0
202405090010,King's Park,0.0,0.0,0.0
202405090010,Kau Sai Chau,0.0,,
202405090020,King's Park,0.0,0.0,0.0
202405090020,Kau Sai Chau,0.0,,
202405090030,King's Park,0.0,0.0,0.0
202405090030,Kau Sai Chau,0.0,,
202405090040,Kau Sai Chau,0.0,,
202405090040,King's Park,0.0,0.0,0.0
202405090050,Kau Sai Chau,0.0,,
202405090050,King's Park,0.0,0.0,0.0
202405090100,Kau Sai Chau,0.0,,
202405090100,King's Park,0.0,0.0,0.0
202405090110,Kau Sai Chau,0.0,,
202405090110,King's Park,0.0,0.0,0.0
202405090120,Kau Sai Chau,0.0,,
202405090120,King's Park,0.0,0.0,0.0
202405090130,King's Park,0.0,0.0,0.0
202405090130,Kau Sai Chau,0.0,,
202405090140,Kau Sai Chau,0.0,,
202405090140,King's Park,0.0,0.0,0.0
202405090150,Kau Sai Chau,0.0,,
202405090150,King's Park,0.0,0.0,0.0
202405090200,Kau Sai Chau,0.0,,
202405090200,King's Park,0.0,0.0,0.0
202405090210,King's Park,0.0,0.0,0.0
202405090210,Kau Sai Chau,0.0,,
202405090220,King's Park,0.0,0.0,0.0
202405090220,Kau Sai Chau,0.0,,
202405090230,King's Park,0.0,0.0,0.0
202405090230,Kau Sai Chau,0.0,,
202405090240,Kau Sai Chau,0.0,,
202405090240,King's Park,0.0,0.0,0.0
202405090250,Kau Sai Chau,0.0,,
202405090250,King's Park,0.0,0.0,0.0
202405090300,Kau Sai Chau,0.0,,
202405090300,King's Park,0.0,0.0,0.0
202405090310,King's Park,0.0,0.0,0.0
202405090310,Kau Sai Chau,0.0,,
202405090320,Kau Sai Chau,0.0,,
202405090320,King's Park,0.0,0.0,0.0
202405090330,Kau Sai Chau,0.0,,
202405090330,King's Park,0.0,0.0,0.0
202405090340,Kau Sai Chau,0.0,,
202405090340,King's Park,0.0,0.0,0.0
202405090350,Kau Sai Chau,0.0,,
202405090350,King's Park,0.0,0.0,0.0
202405090400,Kau Sai Chau,0.0,,
202405090400,King's Park,0.0,0.0,0.0
202405090410,King's Park,0.0,0.0,0.0
202405090410,Kau Sai Chau,0.0,,
202405090420,Kau Sai Chau,0.0,,
202405090420,King's Park,0.0,0.0,0.0
202405090430,Kau Sai Chau,0.0,,
202405090430,King's Park,0.0,0.0,0.0
202405090440,Kau Sai Chau,0.0,,
202405090440,King's Park,0.0,0.0,0.0
202405090450,Kau Sai Chau,0.0,,
202405090450,King's Park,0.0,0.0,0.0
202405090500,Kau Sai Chau,0.0,,
202405090500,King's Park,0.0,0.0,0.0
202405090510,King's Park,0.0,0.0,0.0
202405090510,Kau Sai Chau,0.0,,
202405090520,Kau Sai Chau,0.0,,
202405090520,King's Park,0.0,0.0,0.0
202405090530,Kau Sai Chau,0.0,,
202405090530,King's Park,0.0,0.0,0.0
202405090540,Kau Sai Chau,0.0,,
202405090540,King's Park,0.0,0.0,0.0
202405090550,Kau Sai Chau,2.0,,
202405090550,King's Park,2.0,0.0,0.0
202405090600,King's Park,9.0,0.0,4.0
202405090600,Kau Sai Chau,12.0,,
202405090610,King's Park,22.0,0.0,13.0
202405090610,Kau Sai Chau,20.0,,
202405090620,Kau Sai Chau,25.0,,
202405090620,King's Park,31.0,0.0,21.0
202405090630,King's Park,59.0,0.0,35.0
202405090630,Kau Sai Chau,33.0,,
202405090640,King's Park,137.0,0.0,67.0
202405090640,Kau Sai Chau,43.0,,
202405090650,Kau Sai Chau,61.0,,
202405090650,King's Park,192.0,1.0,123.0
202405090700,Kau Sai Chau,118.0,,
202405090700,King's Park,195.0,1.0,165.0
202405090710,King's Park,162.0,2.0,150.0
202405090710,Kau Sai Chau,194.0,,
202405090720,King's Park,126.0,0.0,111.0
202405090720,Kau Sai Chau,182.0,,
202405090730,Kau Sai Chau,268.0,,
202405090730,King's Park,105.0,0.0,98.0
202405090740,Kau Sai Chau,227.0,,
202405090740,King's Park,168.0,0.0,106.0
202405090750,Kau Sai Chau,399.0,,
202405090750,King's Park,160.0,0.0,147.0
202405090800,Kau Sai Chau,474.0,,
202405090800,King's Park,251.0,7.0,279.0
202405090810,Kau Sai Chau,248.0,,
202405090810,King's Park,255.0,1.0,188.0
202405090820,Kau Sai Chau,315.0,,
202405090820,King's Park,212.0,0.0,204.0
202405090830,Kau Sai Chau,311.0,,
202405090830,King's Park,253.0,124.0,285.0
202405090840,Kau Sai Chau,286.0,,
202405090840,King's Park,232.0,120.0,262.0
202405090850,Kau Sai Chau,454.0,,
202405090850,King's Park,311.0,1.0,224.0
202405090900,King's Park,322.0,2.0,233.0
202405090900,Kau Sai Chau,420.0,,
202405090910,Kau Sai Chau,413.0,,
202405090910,King's Park,332.0,2.0,192.0
202405090920,Kau Sai Chau,400.0,,
202405090920,King's Park,391.0,,
202405090930,Kau Sai Chau,355.0,,
202405090930,King's Park,302.0,,
202405090940,King's Park,266.0,,
202405090940,Kau Sai Chau,503.0,,
202405090950,King's Park,300.0,,
202405090950,Kau Sai Chau,908.0,,
202405091000,Kau Sai Chau,527.0,,
202405091000,King's Park,265.0,,
202405091010,Kau Sai Chau,442.0,,
202405091010,King's Park,258.0,,
202405091020,Kau Sai Chau,606.0,,
202405091020,King's Park,735.0,,
202405091030,King's Park,812.0,,
202405091030,Kau Sai Chau,527.0,,
202405091040,Kau Sai Chau,673.0,,
202405091040,King's Park,580.0,,
202405091050,Kau Sai Chau,494.0,,
202405091050,King's Park,601.0,,
202405091100,King's Park,513.0,,
202405091100,Kau Sai Chau,510.0,,
202405091110,Kau Sai Chau,368.0,,
202405091110,King's Park,564.0,5.0,528.0
202405091120,King's Park,424.0,6.0,491.0
202405091120,Kau Sai Chau,435.0,,
202405091130,Kau Sai Chau,485.0,,
202405091130,King's Park,567.0,21.0,421.0
202405091140,Kau Sai Chau,716.0,,
202405091140,King's Park,423.0,38.0,443.0
202405091150,Kau Sai Chau,608.0,,
202405091150,King's Park,550.0,2.0,463.0
202405091200,Kau Sai Chau,893.0,,
202405091200,King's Park,672.0,84.0,561.0
202405091210,King's Park,562.0,17.0,470.0
202405091210,Kau Sai Chau,501.0,,
202405091220,Kau Sai Chau,619.0,,
202405091220,King's Park,590.0,82.0,595.0
202405091230,King's Park,848.0,126.0,608.0
202405091230,Kau Sai Chau,606.0,,
202405091240,Kau Sai Chau,832.0,,
202405091240,King's Park,568.0,2.0,459.0
202405091250,Kau Sai Chau,1118.0,,
202405091250,King's Park,340.0,44.0,480.0
202405091300,King's Park,480.0,1.0,352.0
202405091300,Kau Sai Chau,610.0,,
202405091310,King's Park,452.0,2.0,356.0
202405091310,Kau Sai Chau,593.0,,
202405091320,Kau Sai Chau,839.0,,
202405091320,King's Park,520.0,57.0,593.0
202405091330,King's Park,957.0,104.0,483.0
202405091330,Kau Sai Chau,696.0,,
202405091340,King's Park,596.0,319.0,456.0
202405091340,Kau Sai Chau,757.0,,
202405091350,Kau Sai Chau,903.0,,
202405091350,King's Park,642.0,131.0,499.0
202405091400,Kau Sai Chau,839.0,,
202405091400,King's Park,973.0,153.0,537.0
202405091410,King's Park,790.0,218.0,382.0
202405091410,Kau Sai Chau,954.0,,
202405091420,King's Park,483.0,427.0,426.0
202405091420,Kau Sai Chau,732.0,,
202405091430,King's Park,537.0,15.0,374.0
202405091430,Kau Sai Chau,651.0,,
202405091440,Kau Sai Chau,708.0,,
202405091440,King's Park,606.0,337.0,411.0
202405091450,Kau Sai Chau,406.0,,
202405091450,King's Park,564.0,205.0,380.0
202405091500,Kau Sai Chau,313.0,,
202405091500,King's Park,624.0,299.0,425.0
202405091510,Kau Sai Chau,510.0,,
202405091510,King's Park,556.0,10.0,359.0
202405091520,King's Park,651.0,38.0,391.0
202405091520,Kau Sai Chau,358.0,,
202405091530,King's Park,429.0,316.0,362.0
202405091530,Kau Sai Chau,619.0,,
202405091540,King's Park,409.0,178.0,361.0
202405091540,Kau Sai Chau,742.0,,
202405091550,King's Park,306.0,24.0,317.0
202405091550,Kau Sai Chau,207.0,,
202405091600,King's Park,379.0,17.0,339.0
202405091600,Kau Sai Chau,284.0,,
202405091610,Kau Sai Chau,143.0,1.0,
202405091610,King's Park,320.0,23.0,329.0
202405091620,King's Park,382.0,2.0,261.0
202405091620,Kau Sai Chau,218.0,1.0,
202405091630,King's Park,288.0,170.0,341.0
202405091630,Kau Sai Chau,206.0,1.0,
202405091640,Kau Sai Chau,209.0,1.0,
202405091640,King's Park,229.0,0.0,220.0
202405091650,King's Park,280.0,18.0,209.0
202405091650,Kau Sai Chau,161.0,1.0,
202405091700,King's Park,306.0,126.0,214.0
202405091700,Kau Sai Chau,141.0,1.0,
202405091710,King's Park,205.0,16.0,192.0
202405091710,Kau Sai Chau,181.0,0.0,
202405091720,King's Park,118.0,1.0,131.0
202405091720,Kau Sai Chau,100.0,1.0,
202405091730,Kau Sai Chau,63.0,1.0,62.0
202405091730,King's Park,210.0,1.0,101.0
202405091740,King's Park,102.0,70.0,121.0
202405091740,Kau Sai Chau,58.0,0.0,57.0
202405091750,Kau Sai Chau,40.0,1.0,39.0
202405091750,King's Park,75.0,3.0,86.0
202405091800,King's Park,67.0,0.0,73.0
202405091800,Kau Sai Chau,35.0,1.0,35.0
202405091810,King's Park,49.0,0.0,56.0
202405091810,Kau Sai Chau,31.0,1.0,30.0
202405091820,Kau Sai Chau,20.0,0.0,20.0
202405091820,King's Park,26.0,0.0,35.0
202405091830,King's Park,17.0,0.0,19.0
202405091830,Kau Sai Chau,18.0,0.0,17.0
202405091840,Kau Sai Chau,6.0,0.0,7.0
202405091840,King's Park,9.0,0.0,15.0
202405091850,King's Park,4.0,0.0,9.0
202405091850,Kau Sai Chau,2.0,0.0,2.0
202405091900,Kau Sai Chau,0.0,0.0,0.0
202405091900,King's Park,0.0,0.0,3.0
202405091910,Kau Sai Chau,0.0,0.0,0.0
202405091910,King's Park,0.0,0.0,2.0
202405091920,Kau Sai Chau,0.0,0.0,0.0
202405091920,King's Park,0.0,0.0,4.0
202405091930,King's Park,0.0,0.0,1.0
202405091930,Kau Sai Chau,0.0,0.0,0.0
202405091940,Kau Sai Chau,0.0,0.0,0.0
202405091940,King's Park,0.0,0.0,0.0
202405091950,King's Park,0.0,0.0,1.0
202405091950,Kau Sai Chau,0.0,0.0,0.0
202405092000,King's Park,0.0,0.0,1.0
202405092000,Kau Sai Chau,0.0,0.0,0.0
202405092010,King's Park,0.0,0.0,2.0
202405092010,Kau Sai Chau,0.0,0.0,0.0
202405092020,King's Park,0.0,0.0,1.0
202405092020,Kau Sai Chau,0.0,0.0,0.0
202405092030,Kau Sai Chau,0.0,0.0,0.0
202405092030,King's Park,0.0,0.0,1.0
202405092040,King's Park,0.0,0.0,0.0
202405092040,Kau Sai Chau,0.0,0.0,0.0
202405092050,King's Park,0.0,0.0,0.0
202405092050,Kau Sai Chau,0.0,0.0,0.0
202405092100,King's Park,0.0,0.0,1.0
202405092100,Kau Sai Chau,0.0,0.0,0.0
202405092110,Kau Sai Chau,0.0,0.0,0.0
202405092110,King's Park,0.0,0.0,3.0
202405092120,Kau Sai Chau,0.0,0.0,0.0
202405092120,King's Park,0.0,0.0,1.0
202405092130,King's Park,0.0,0.0,1.0
202405092130,Kau Sai Chau,0.0,0.0,0.0
202405092140,Kau Sai Chau,0.0,0.0,0.0
202405092140,King's Park,0.0,0.0,2.0
202405092150,King's Park,0.0,0.0,2.0
202405092150,Kau Sai Chau,0.0,0.0,0.0
202405092200,Kau Sai Chau,0.0,0.0,0.0
202405092200,King's Park,0.0,0.0,1.0
202405092210,King's Park,0.0,0.0,1.0
202405092210,Kau Sai Chau,0.0,0.0,0.0
202405092220,King's Park,0.0,0.0,3.0
202405092220,Kau Sai Chau,0.0,0.0,0.0
202405092230,Kau Sai Chau,0.0,1.0,0.0
202405092230,King's Park,0.0,0.0,3.0
202405092240,King's Park,0.0,0.0,2.0
202405092240,Kau Sai Chau,0.0,0.0,0.0
202405092250,King's Park,0.0,0.0,1.0
202405092250,Kau Sai Chau,0.0,0.0,0.0
202405092300,King's Park,0.0,0.0,2.0
202405092300,Kau Sai Chau,0.0,0.0,0.0
202405092310,Kau Sai Chau,0.0,0.0,0.0
202405092310,King's Park,0.0,0.0,2.0
202405092320,Kau Sai Chau,0.0,0.0,0.0
202405092320,King's Park,0.0,0.0,2.0
202405092330,King's Park,0.0,0.0,2.0
202405092330,Kau Sai Chau,0.0,0.0,0.0
202405092340,King's Park,0.0,0.0,3.0
202405092340,Kau Sai Chau,0.0,0.0,0.0
202405092350,Kau Sai Chau,0.0,0.0,0.0
202405092350,King's Park,0.0,0.0,2.0
202405100000,Kau Sai Chau,0.0,0.0,0.0
202405100000,King's Park,0.0,0.0,1.0
202405100010,Kau Sai Chau,0.0,0.0,0.0
202405100010,King's Park,0.0,0.0,2.0
202405100020,Kau Sai Chau,0.0,1.0,0.0
202405100020,King's Park,0.0,0.0,2.0
202405100030,Kau Sai Chau,0.0,0.0,0.0
202405100030,King's Park,0.0,0.0,2.0
202405100040,King's Park,0.0,0.0,4.0
202405100040,Kau Sai Chau,0.0,0.0,0.0
202405100050,Kau Sai Chau,0.0,0.0,0.0
202405100050,King's Park,0.0,0.0,2.0
202405100100,Kau Sai Chau,0.0,0.0,0.0
202405100100,King's Park,0.0,0.0,0.0
202405100110,King's Park,0.0,0.0,1.0
202405100110,Kau Sai Chau,0.0,0.0,0.0
202405100120,King's Park,0.0,0.0,1.0
202405100120,Kau Sai Chau,0.0,0.0,0.0
202405100130,Kau Sai Chau,0.0,0.0,0.0
202405100130,King's Park,0.0,0.0,2.0
202405100140,King's Park,0.0,0.0,2.0
202405100140,Kau Sai Chau,0.0,0.0,0.0
202405100150,King's Park,0.0,0.0,3.0
202405100150,Kau Sai Chau,0.0,0.0,0.0
202405100200,Kau Sai Chau,0.0,0.0,0.0
202405100200,King's Park,0.0,0.0,1.0
202405100210,Kau Sai Chau,0.0,0.0,0.0
202405100210,King's Park,0.0,0.0,3.0
202405100220,King's Park,0.0,0.0,1.0
202405100220,Kau Sai Chau,0.0,0.0,0.0
202405100230,King's Park,0.0,0.0,3.0
202405100230,Kau Sai Chau,0.0,0.0,0.0
202405100240,Kau Sai Chau,0.0,0.0,0.0
202405100240,King's Park,0.0,0.0,2.0
202405100250,King's Park,0.0,0.0,4.0
202405100250,Kau Sai Chau,0.0,0.0,0.0
202405100300,King's Park,0.0,0.0,4.0
202405100300,Kau Sai Chau,0.0,0.0,0.0
202405100310,King's Park,0.0,0.0,2.0
202405100310,Kau Sai Chau,0.0,0.0,0.0
202405100320,King's Park,0.0,0.0,2.0
202405100320,Kau Sai Chau,0.0,0.0,0.0
202405100330,King's Park,0.0,0.0,3.0
202405100330,Kau Sai Chau,0.0,0.0,0.0
202405100340,Kau Sai Chau,0.0,0.0,0.0
202405100340,King's Park,0.0,0.0,2.0
202405100350,Kau Sai Chau,0.0,0.0,0.0
202405100350,King's Park,0.0,0.0,1.0
202405100400,Kau Sai Chau,0.0,0.0,0.0
202405100400,King's Park,0.0,0.0,1.0
202405100410,King's Park,0.0,0.0,4.0
202405100410,Kau Sai Chau,0.0,0.0,0.0
202405100420,Kau Sai Chau,0.0,0.0,0.0
202405100420,King's Park,0.0,0.0,2.0
202405100430,Kau Sai Chau,0.0,0.0,0.0
202405100430,King's Park,0.0,0.0,1.0
