Date time,Automatic Weather Station,Global Solar Radiation(watt/square meter),Direct Solar Radiation(watt/square meter),Diffuse Radiation(watt/square meter)
202412010650,King's Park,5.0,0.0,5.0
202412010650,Kau Sai Chau,7.0,1.0,6.0
202412010700,King's Park,16.0,0.0,12.0
202412010700,Kau Sai Chau,22.0,66.0,18.0
202412010710,Kau Sai Chau,45.0,183.0,30.0
202412010710,King's Park,28.0,1.0,25.0
202412010720,King's Park,71.0,6.0,35.0
202412010720,Kau Sai Chau,72.0,288.0,40.0
202412010730,King's Park,101.0,377.0,40.0
202412010730,Kau Sai Chau,105.0,365.0,48.0
202412010740,King's Park,137.0,457.0,48.0
202412010740,Kau Sai Chau,138.0,435.0,56.0
202412010750,King's Park,170.0,504.0,54.0
202412010750,Kau Sai Chau,168.0,482.0,61.0
202412010800,Kau Sai Chau,202.0,534.0,66.0
202412010800,King's Park,211.0,563.0,61.0
202412010810,Kau Sai Chau,242.0,592.0,73.0
202412010810,King's Park,239.0,572.0,67.0
202412010820,King's Park,280.0,606.0,77.0
202412010820,Kau Sai Chau,264.0,593.0,78.0
202412010830,King's Park,293.0,581.0,81.0
202412010830,Kau Sai Chau,281.0,585.0,86.0
202412010840,Kau Sai Chau,347.0,652.0,91.0
202412010840,King's Park,353.0,670.0,93.0
202412010850,King's Park,350.0,584.0,101.0
202412010850,Kau Sai Chau,335.0,569.0,96.0
202412010900,King's Park,337.0,477.0,112.0
202412010900,Kau Sai Chau,318.0,463.0,110.0
202412010910,Kau Sai Chau,336.0,434.0,127.0
202412010910,King's Park,313.0,361.0,130.0
202412010920,King's Park,323.0,328.0,143.0
202412010920,Kau Sai Chau,376.0,453.0,144.0
202412010930,King's Park,352.0,343.0,155.0
202412010930,Kau Sai Chau,388.0,422.0,162.0
202412010940,King's Park,412.0,404.0,172.0
202412010940,Kau Sai Chau,396.0,392.0,173.0
202412010950,King's Park,423.0,385.0,183.0
202412010950,Kau Sai Chau,454.0,465.0,184.0
202412011000,Kau Sai Chau,516.0,527.0,197.0
202412011000,King's Park,469.0,426.0,197.0
202412011010,King's Park,519.0,469.0,213.0
202412011010,Kau Sai Chau,521.0,501.0,209.0
202412011020,King's Park,485.0,402.0,213.0
202412011020,Kau Sai Chau,506.0,431.0,220.0
202412011030,Kau Sai Chau,505.0,448.0,204.0
202412011030,King's Park,550.0,542.0,187.0
202412011040,Kau Sai Chau,562.0,563.0,180.0
202412011040,King's Park,617.0,676.0,163.0
202412011050,Kau Sai Chau,642.0,724.0,150.0
202412011050,King's Park,692.0,803.0,143.0
202412011100,Kau Sai Chau,683.0,776.0,146.0
202412011100,King's Park,696.0,798.0,144.0
202412011110,Kau Sai Chau,682.0,774.0,142.0
202412011110,King's Park,710.0,823.0,129.0
202412011120,King's Park,711.0,823.0,127.0
202412011120,Kau Sai Chau,708.0,809.0,132.0
202412011130,King's Park,732.0,846.0,129.0
202412011130,Kau Sai Chau,713.0,811.0,130.0
202412011140,Kau Sai Chau,726.0,820.0,130.0
202412011140,King's Park,719.0,819.0,126.0
202412011150,Kau Sai Chau,718.0,801.0,132.0
202412011150,King's Park,742.0,838.0,134.0
202412011200,King's Park,715.0,788.0,136.0
202412011200,Kau Sai Chau,725.0,801.0,135.0
202412011210,Kau Sai Chau,734.0,805.0,142.0
202412011210,King's Park,745.0,836.0,139.0
202412011220,Kau Sai Chau,744.0,829.0,137.0
202412011220,King's Park,724.0,805.0,135.0
202412011230,King's Park,724.0,801.0,144.0
202412011230,Kau Sai Chau,738.0,815.0,141.0
202412011240,Kau Sai Chau,740.0,823.0,141.0
202412011240,King's Park,713.0,794.0,136.0
202412011250,Kau Sai Chau,733.0,842.0,125.0
202412011250,King's Park,725.0,819.0,134.0
202412011300,King's Park,715.0,822.0,130.0
202412011300,Kau Sai Chau,713.0,820.0,125.0
202412011310,King's Park,726.0,862.0,123.0
202412011310,Kau Sai Chau,706.0,822.0,122.0
202412011320,Kau Sai Chau,711.0,859.0,117.0
202412011320,King's Park,706.0,848.0,124.0
202412011330,King's Park,686.0,834.0,121.0
202412011330,Kau Sai Chau,700.0,856.0,114.0
202412011340,Kau Sai Chau,668.0,821.0,118.0
202412011340,King's Park,677.0,843.0,119.0
202412011350,King's Park,654.0,823.0,118.0
202412011350,Kau Sai Chau,646.0,806.0,118.0
202412011400,Kau Sai Chau,612.0,765.0,122.0
202412011400,King's Park,627.0,798.0,116.0
202412011410,Kau Sai Chau,600.0,767.0,120.0
202412011410,King's Park,602.0,772.0,126.0
202412011420,King's Park,585.0,780.0,114.0
202412011420,Kau Sai Chau,577.0,758.0,118.0
202412011430,Kau Sai Chau,561.0,767.0,114.0
202412011430,King's Park,563.0,776.0,112.0
202412011440,Kau Sai Chau,532.0,758.0,108.0
202412011440,King's Park,545.0,785.0,110.0
202412011450,King's Park,503.0,748.0,102.0
202412011450,Kau Sai Chau,517.0,772.0,104.0
202412011500,Kau Sai Chau,482.0,748.0,101.0
202412011500,King's Park,477.0,730.0,106.0
202412011510,King's Park,448.0,718.0,98.0
202412011510,Kau Sai Chau,439.0,700.0,98.0
202412011520,King's Park,410.0,681.0,98.0
202412011520,Kau Sai Chau,404.0,671.0,96.0
202412011530,King's Park,380.0,664.0,96.0
202412011530,Kau Sai Chau,380.0,666.0,93.0
202412011540,Kau Sai Chau,350.0,650.0,88.0
202412011540,King's Park,349.0,645.0,90.0
202412011550,King's Park,311.0,611.0,84.0
202412011550,Kau Sai Chau,321.0,629.0,87.0
202412011600,Kau Sai Chau,283.0,592.0,82.0
202412011600,King's Park,267.0,547.0,79.0
202412011610,Kau Sai Chau,242.0,542.0,76.0
202412011610,King's Park,244.0,545.0,77.0
202412011620,King's Park,215.0,529.0,70.0
202412011620,Kau Sai Chau,212.0,526.0,70.0
202412011630,King's Park,166.0,430.0,64.0
202412011630,Kau Sai Chau,189.0,504.0,68.0
202412011640,Kau Sai Chau,134.0,366.0,58.0
202412011640,King's Park,135.0,374.0,60.0
202412011650,Kau Sai Chau,106.0,318.0,51.0
202412011650,King's Park,106.0,326.0,51.0
202412011700,King's Park,42.0,6.0,40.0
202412011700,Kau Sai Chau,76.0,240.0,42.0
202412011710,King's Park,35.0,122.0,32.0
202412011710,Kau Sai Chau,50.0,171.0,32.0
202412011720,Kau Sai Chau,26.0,67.0,22.0
202412011720,King's Park,21.0,0.0,20.0
202412011730,King's Park,8.0,0.0,9.0
202412011730,Kau Sai Chau,11.0,2.0,11.0
202412011740,King's Park,0.0,0.0,1.0
202412011740,Kau Sai Chau,2.0,1.0,2.0
202412011750,King's Park,0.0,0.0,0.0
202412011750,Kau Sai Chau,0.0,1.0,0.0
202412011800,King's Park,0.0,0.0,0.0
202412011800,Kau Sai Chau,0.0,1.0,0.0
202412011810,King's Park,0.0,0.0,0.0
202412011810,Kau Sai Chau,0.0,1.0,0.0
202412011820,King's Park,0.0,0.0,0.0
202412011820,Kau Sai Chau,0.0,1.0,0.0
202412011830,Kau Sai Chau,0.0,1.0,0.0
202412011830,King's Park,0.0,0.0,0.0
202412011840,Kau Sai Chau,0.0,1.0,0.0
202412011840,King's Park,0.0,0.0,0.0
202412011850,Kau Sai Chau,0.0,1.0,0.0
202412011850,King's Park,0.0,0.0,0.0
202412011900,Kau Sai Chau,0.0,1.0,0.0
202412011900,King's Park,0.0,0.0,0.0
202412011910,King's Park,0.0,0.0,0.0
202412011910,Kau Sai Chau,0.0,1.0,0.0
202412011920,Kau Sai Chau,0.0,1.0,0.0
202412011920,King's Park,0.0,0.0,0.0
202412011930,King's Park,0.0,0.0,0.0
202412011930,Kau Sai Chau,0.0,1.0,0.0
202412011940,King's Park,0.0,0.0,0.0
202412011940,Kau Sai Chau,0.0,1.0,0.0
202412011950,Kau Sai Chau,0.0,1.0,0.0
202412011950,King's Park,0.0,0.0,0.0
202412012000,Kau Sai Chau,0.0,1.0,0.0
202412012000,King's Park,0.0,0.0,0.0
202412012010,King's Park,0.0,0.0,0.0
202412012010,Kau Sai Chau,0.0,1.0,0.0
202412012020,Kau Sai Chau,0.0,1.0,0.0
202412012020,King's Park,0.0,0.0,0.0
202412012030,King's Park,0.0,0.0,0.0
202412012030,Kau Sai Chau,0.0,1.0,0.0
202412012040,King's Park,0.0,0.0,0.0
202412012040,Kau Sai Chau,0.0,1.0,0.0
202412012050,King's Park,0.0,0.0,0.0
202412012050,Kau Sai Chau,0.0,1.0,0.0
202412012100,Kau Sai Chau,0.0,1.0,0.0
202412012100,King's Park,0.0,0.0,0.0
202412012110,Kau Sai Chau,0.0,1.0,0.0
202412012110,King's Park,0.0,0.0,0.0
202412012120,Kau Sai Chau,0.0,1.0,0.0
202412012120,King's Park,0.0,0.0,0.0
202412012130,King's Park,0.0,0.0,0.0
202412012130,Kau Sai Chau,0.0,1.0,0.0
202412012140,Kau Sai Chau,0.0,1.0,0.0
202412012140,King's Park,0.0,0.0,0.0
202412012150,Kau Sai Chau,0.0,1.0,0.0
202412012150,King's Park,0.0,0.0,0.0
202412012200,King's Park,0.0,0.0,0.0
202412012200,Kau Sai Chau,0.0,1.0,0.0
202412012210,King's Park,0.0,0.0,0.0
202412012210,Kau Sai Chau,0.0,1.0,0.0
202412012220,Kau Sai Chau,0.0,1.0,0.0
202412012220,King's Park,0.0,0.0,0.0
202412012230,Kau Sai Chau,0.0,1.0,0.0
202412012230,King's Park,0.0,0.0,0.0
202412012240,King's Park,0.0,0.0,0.0
202412012240,Kau Sai Chau,0.0,1.0,0.0
202412012250,King's Park,0.0,0.0,0.0
202412012250,Kau Sai Chau,0.0,1.0,0.0
202412012300,Kau Sai Chau,0.0,1.0,0.0
202412012300,King's Park,0.0,0.0,0.0
202412012310,Kau Sai Chau,0.0,1.0,0.0
202412012310,King's Park,0.0,0.0,0.0
202412012320,Kau Sai Chau,0.0,1.0,0.0
202412012320,King's Park,0.0,0.0,0.0
202412012330,King's Park,0.0,0.0,0.0
202412012330,Kau Sai Chau,0.0,1.0,0.0
202412012340,King's Park,0.0,0.0,0.0
202412012340,Kau Sai Chau,0.0,1.0,0.0
202412012350,Kau Sai Chau,0.0,1.0,0.0
202412012350,King's Park,0.0,0.0,0.0
202412020000,King's Park,0.0,0.0,0.0
202412020000,Kau Sai Chau,0.0,1.0,0.0
202412020010,King's Park,0.0,0.0,0.0
202412020010,Kau Sai Chau,0.0,1.0,0.0
202412020020,King's Park,0.0,0.0,0.0
202412020020,Kau Sai Chau,0.0,1.0,0.0
202412020030,King's Park,0.0,0.0,0.0
202412020030,Kau Sai Chau,0.0,1.0,0.0
202412020040,Kau Sai Chau,0.0,1.0,0.0
202412020040,King's Park,0.0,0.0,0.0
202412020050,Kau Sai Chau,0.0,1.0,0.0
202412020050,King's Park,0.0,0.0,0.0
202412020100,King's Park,0.0,0.0,0.0
202412020100,Kau Sai Chau,0.0,1.0,0.0
202412020110,Kau Sai Chau,0.0,1.0,0.0
202412020110,King's Park,0.0,0.0,0.0
202412020120,King's Park,0.0,0.0,0.0
202412020120,Kau Sai Chau,0.0,1.0,0.0
202412020130,Kau Sai Chau,0.0,1.0,0.0
202412020130,King's Park,0.0,0.0,0.0
202412020140,King's Park,0.0,0.0,0.0
202412020140,Kau Sai Chau,0.0,1.0,0.0
202412020150,King's Park,0.0,0.0,0.0
202412020150,Kau Sai Chau,0.0,1.0,0.0
202412020200,King's Park,0.0,0.0,0.0
202412020200,Kau Sai Chau,0.0,1.0,0.0
202412020210,Kau Sai Chau,0.0,1.0,0.0
202412020210,King's Park,0.0,0.0,0.0
202412020220,King's Park,0.0,0.0,0.0
202412020220,Kau Sai Chau,0.0,1.0,0.0
202412020230,Kau Sai Chau,0.0,1.0,0.0
202412020230,King's Park,0.0,0.0,0.0
202412020240,King's Park,0.0,0.0,0.0
202412020240,Kau Sai Chau,0.0,1.0,0.0
202412020250,Kau Sai Chau,0.0,1.0,0.0
202412020250,King's Park,0.0,0.0,0.0
202412020300,Kau Sai Chau,0.0,1.0,0.0
202412020300,King's Park,0.0,0.0,0.0
202412020310,King's Park,0.0,0.0,0.0
202412020310,Kau Sai Chau,0.0,1.0,0.0
202412020320,King's Park,0.0,0.0,0.0
202412020320,Kau Sai Chau,0.0,1.0,0.0
202412020330,Kau Sai Chau,0.0,1.0,0.0
202412020330,King's Park,0.0,0.0,0.0
202412020340,King's Park,0.0,0.0,0.0
202412020340,Kau Sai Chau,0.0,1.0,0.0
202412020350,King's Park,0.0,0.0,0.0
202412020350,Kau Sai Chau,0.0,1.0,0.0
202412020400,Kau Sai Chau,0.0,1.0,0.0
202412020400,King's Park,0.0,0.0,0.0
202412020410,Kau Sai Chau,0.0,1.0,0.0
202412020410,King's Park,0.0,0.0,0.0
202412020420,Kau Sai Chau,0.0,1.0,0.0
202412020420,King's Park,0.0,0.0,0.0
202412020430,Kau Sai Chau,0.0,1.0,0.0
202412020430,King's Park,0.0,0.0,0.0
202412020440,Kau Sai Chau,0.0,1.0,0.0
202412020440,King's Park,0.0,0.0,0.0
202412020450,King's Park,0.0,0.0,0.0
202412020450,Kau Sai Chau,0.0,1.0,0.0
202412020500,Kau Sai Chau,0.0,1.0,0.0
202412020500,King's Park,0.0,0.0,0.0
202412020510,Kau Sai Chau,0.0,1.0,0.0
202412020510,King's Park,0.0,0.0,0.0
202412020520,King's Park,0.0,0.0,0.0
202412020520,Kau Sai Chau,0.0,1.0,0.0
202412020530,Kau Sai Chau,0.0,1.0,0.0
202412020530,King's Park,0.0,0.0,0.0
202412020540,King's Park,0.0,0.0,0.0
202412020540,Kau Sai Chau,0.0,1.0,0.0
202412020550,King's Park,0.0,0.0,0.0
202412020550,Kau Sai Chau,0.0,1.0,0.0
202412020600,King's Park,0.0,0.0,0.0
202412020600,Kau Sai Chau,0.0,1.0,0.0
202412020610,King's Park,0.0,0.0,0.0
202412020610,Kau Sai Chau,0.0,1.0,0.0
202412020620,Kau Sai Chau,0.0,1.0,0.0
202412020620,King's Park,0.0,0.0,0.0
202412020630,King's Park,0.0,0.0,0.0
202412020630,Kau Sai Chau,0.0,1.0,0.0
202412020640,Kau Sai Chau,0.0,1.0,0.0
202412020640,King's Park,0.0,0.0,0.0
202412020650,Kau Sai Chau,4.0,1.0,4.0
202412020650,King's Park,2.0,0.0,3.0
202412020700,King's Park,13.0,0.0,11.0
202412020700,Kau Sai Chau,17.0,21.0,14.0
202412020710,Kau Sai Chau,37.0,83.0,25.0
202412020710,King's Park,22.0,1.0,19.0
202412020720,King's Park,61.0,4.0,28.0
202412020720,Kau Sai Chau,63.0,145.0,35.0
202412020730,Kau Sai Chau,95.0,206.0,43.0
202412020730,King's Park,83.0,295.0,36.0
202412020740,Kau Sai Chau,113.0,253.0,48.0
202412020740,King's Park,125.0,408.0,45.0
202412020750,Kau Sai Chau,156.0,364.0,59.0
202412020750,King's Park,165.0,484.0,54.0
202412020800,Kau Sai Chau,192.0,456.0,67.0
202412020800,King's Park,202.0,526.0,63.0
202412020810,Kau Sai Chau,232.0,547.0,75.0
202412020810,King's Park,235.0,557.0,71.0
202412020820,King's Park,246.0,528.0,72.0
202412020820,Kau Sai Chau,250.0,532.0,79.0
202412020830,King's Park,301.0,611.0,80.0
202412020830,Kau Sai Chau,271.0,528.0,82.0
202412020840,Kau Sai Chau,303.0,562.0,90.0
202412020840,King's Park,298.0,547.0,83.0
202412020850,King's Park,334.0,584.0,87.0
202412020850,Kau Sai Chau,321.0,568.0,90.0
202412020900,Kau Sai Chau,340.0,565.0,92.0
202412020900,King's Park,388.0,663.0,89.0
202412020910,Kau Sai Chau,407.0,670.0,95.0
202412020910,King's Park,425.0,694.0,93.0
202412020920,King's Park,457.0,711.0,98.0
202412020920,Kau Sai Chau,450.0,707.0,102.0
202412020930,King's Park,495.0,747.0,99.0
202412020930,Kau Sai Chau,473.0,716.0,101.0
202412020940,Kau Sai Chau,516.0,748.0,111.0
202412020940,King's Park,512.0,741.0,100.0
202412020950,King's Park,549.0,775.0,102.0
202412020950,Kau Sai Chau,530.0,738.0,112.0
202412021000,King's Park,571.0,782.0,103.0
202412021000,Kau Sai Chau,563.0,769.0,113.0
202412021010,Kau Sai Chau,587.0,783.0,113.0
202412021010,King's Park,597.0,799.0,103.0
202412021020,King's Park,621.0,815.0,107.0
202412021020,Kau Sai Chau,606.0,788.0,115.0
202412021030,Kau Sai Chau,630.0,803.0,116.0
202412021030,King's Park,640.0,824.0,108.0
202412021040,King's Park,662.0,837.0,105.0
202412021040,Kau Sai Chau,652.0,820.0,112.0
202412021050,Kau Sai Chau,669.0,828.0,113.0
202412021050,King's Park,674.0,840.0,106.0
202412021100,King's Park,693.0,847.0,114.0
202412021100,Kau Sai Chau,684.0,838.0,111.0
202412021110,King's Park,690.0,828.0,112.0
202412021110,Kau Sai Chau,698.0,851.0,107.0
202412021120,Kau Sai Chau,702.0,842.0,107.0
202412021120,King's Park,708.0,853.0,105.0
202412021130,Kau Sai Chau,719.0,858.0,105.0
202412021130,King's Park,709.0,843.0,111.0
202412021140,Kau Sai Chau,725.0,858.0,111.0
202412021140,King's Park,733.0,872.0,110.0
202412021150,King's Park,739.0,876.0,108.0
202412021150,Kau Sai Chau,736.0,875.0,101.0
202412021200,Kau Sai Chau,741.0,878.0,102.0
202412021200,King's Park,740.0,878.0,106.0
202412021210,King's Park,742.0,881.0,110.0
202412021210,Kau Sai Chau,738.0,878.0,100.0
202412021220,King's Park,738.0,879.0,102.0
202412021220,Kau Sai Chau,740.0,881.0,103.0
202412021230,Kau Sai Chau,737.0,881.0,99.0
202412021230,King's Park,739.0,880.0,107.0
202412021240,Kau Sai Chau,738.0,890.0,93.0
202412021240,King's Park,735.0,885.0,99.0
202412021250,King's Park,728.0,888.0,97.0
202412021250,Kau Sai Chau,735.0,895.0,94.0
202412021300,King's Park,721.0,882.0,104.0
202412021300,Kau Sai Chau,731.0,894.0,98.0
202412021310,King's Park,709.0,870.0,104.0
202412021310,Kau Sai Chau,704.0,862.0,99.0
202412021320,King's Park,704.0,874.0,109.0
202412021320,Kau Sai Chau,695.0,863.0,99.0
202412021330,Kau Sai Chau,697.0,884.0,97.0
202412021330,King's Park,690.0,871.0,100.0
202412021340,King's Park,666.0,849.0,100.0
202412021340,Kau Sai Chau,680.0,876.0,96.0
202412021350,King's Park,658.0,854.0,104.0
202412021350,Kau Sai Chau,660.0,865.0,97.0
202412021400,King's Park,636.0,834.0,106.0
202412021400,Kau Sai Chau,641.0,859.0,96.0
202412021410,Kau Sai Chau,604.0,815.0,97.0
202412021410,King's Park,616.0,827.0,104.0
202412021420,Kau Sai Chau,594.0,832.0,97.0
202412021420,King's Park,592.0,824.0,104.0
202412021430,King's Park,557.0,798.0,99.0
202412021430,Kau Sai Chau,568.0,821.0,94.0
202412021440,King's Park,531.0,783.0,95.0
202412021440,Kau Sai Chau,538.0,802.0,89.0
202412021450,King's Park,506.0,779.0,91.0
202412021450,Kau Sai Chau,515.0,800.0,88.0
202412021500,Kau Sai Chau,488.0,787.0,87.0
202412021500,King's Park,479.0,768.0,87.0
202412021510,Kau Sai Chau,453.0,760.0,85.0
202412021510,King's Park,451.0,753.0,87.0
202412021520,Kau Sai Chau,420.0,744.0,80.0
202412021520,King's Park,417.0,731.0,84.0
202412021530,Kau Sai Chau,389.0,724.0,79.0
202412021530,King's Park,383.0,707.0,82.0
202412021540,King's Park,351.0,680.0,78.0
202412021540,Kau Sai Chau,354.0,700.0,74.0
202412021550,Kau Sai Chau,321.0,675.0,71.0
202412021550,King's Park,317.0,658.0,74.0
202412021600,Kau Sai Chau,284.0,637.0,70.0
202412021600,King's Park,283.0,632.0,72.0
202412021610,King's Park,248.0,602.0,67.0
202412021610,Kau Sai Chau,251.0,605.0,66.0
202412021620,Kau Sai Chau,215.0,567.0,62.0
202412021620,King's Park,212.0,554.0,61.0
202412021630,King's Park,134.0,327.0,57.0
202412021630,Kau Sai Chau,179.0,516.0,57.0
202412021640,King's Park,122.0,357.0,51.0
202412021640,Kau Sai Chau,146.0,460.0,52.0
202412021650,Kau Sai Chau,112.0,390.0,46.0
202412021650,King's Park,97.0,336.0,43.0
202412021700,Kau Sai Chau,80.0,313.0,38.0
202412021700,King's Park,38.0,2.0,36.0
202412021710,King's Park,29.0,77.0,29.0
202412021710,Kau Sai Chau,40.0,120.0,28.0
202412021720,Kau Sai Chau,27.0,122.0,19.0
202412021720,King's Park,23.0,0.0,17.0
202412021730,Kau Sai Chau,11.0,1.0,11.0
202412021730,King's Park,8.0,0.0,8.0
202412021740,Kau Sai Chau,3.0,1.0,3.0
202412021740,King's Park,1.0,0.0,2.0
202412021750,Kau Sai Chau,0.0,1.0,0.0
202412021750,King's Park,0.0,0.0,0.0
202412021800,Kau Sai Chau,0.0,1.0,0.0
202412021800,King's Park,0.0,0.0,0.0
202412021810,Kau Sai Chau,0.0,1.0,0.0
202412021810,King's Park,0.0,0.0,0.0
202412021820,Kau Sai Chau,0.0,1.0,0.0
202412021820,King's Park,0.0,0.0,0.0
202412021830,King's Park,0.0,0.0,0.0
202412021830,Kau Sai Chau,0.0,1.0,0.0
202412021840,King's Park,0.0,0.0,0.0
202412021840,Kau Sai Chau,0.0,1.0,0.0
202412021850,Kau Sai Chau,0.0,1.0,0.0
202412021850,King's Park,0.0,0.0,0.0
202412021900,King's Park,0.0,0.0,0.0
202412021900,Kau Sai Chau,0.0,1.0,0.0
202412021910,King's Park,0.0,0.0,0.0
202412021910,Kau Sai Chau,0.0,1.0,0.0
202412021920,Kau Sai Chau,0.0,1.0,0.0
202412021920,King's Park,0.0,0.0,0.0
202412021930,Kau Sai Chau,0.0,1.0,0.0
202412021930,King's Park,0.0,0.0,0.0
202412021940,King's Park,0.0,0.0,0.0
202412021940,Kau Sai Chau,0.0,1.0,0.0
202412021950,Kau Sai Chau,0.0,0.0,0.0
202412021950,King's Park,0.0,0.0,0.0
202412022000,King's Park,0.0,0.0,0.0
202412022000,Kau Sai Chau,0.0,1.0,0.0
202412022010,King's Park,0.0,0.0,0.0
202412022010,Kau Sai Chau,0.0,1.0,0.0
202412022020,King's Park,0.0,0.0,0.0
202412022020,Kau Sai Chau,0.0,1.0,0.0
202412022030,King's Park,0.0,0.0,0.0
202412022030,Kau Sai Chau,0.0,1.0,0.0
202412022040,Kau Sai Chau,0.0,1.0,0.0
202412022040,King's Park,0.0,0.0,0.0
202412022050,Kau Sai Chau,0.0,1.0,0.0
202412022050,King's Park,0.0,0.0,0.0
202412022100,King's Park,0.0,0.0,0.0
202412022100,Kau Sai Chau,0.0,1.0,0.0
202412022110,Kau Sai Chau,0.0,1.0,0.0
202412022110,King's Park,0.0,0.0,0.0
202412022120,Kau Sai Chau,0.0,1.0,0.0
202412022120,King's Park,0.0,0.0,0.0
202412022130,Kau Sai Chau,0.0,1.0,0.0
202412022130,King's Park,0.0,0.0,0.0
202412022140,King's Park,0.0,0.0,0.0
202412022140,Kau Sai Chau,0.0,1.0,0.0
202412022150,King's Park,0.0,0.0,0.0
202412022150,Kau Sai Chau,0.0,1.0,0.0
202412022200,Kau Sai Chau,0.0,1.0,0.0
202412022200,King's Park,0.0,0.0,0.0
202412022210,Kau Sai Chau,0.0,1.0,0.0
202412022210,King's Park,0.0,0.0,0.0
202412022220,Kau Sai Chau,0.0,1.0,0.0
202412022220,King's Park,0.0,0.0,0.0
202412022230,King's Park,0.0,0.0,0.0
202412022230,Kau Sai Chau,0.0,1.0,0.0
202412022240,King's Park,0.0,0.0,0.0
202412022240,Kau Sai Chau,0.0,1.0,0.0
202412022250,Kau Sai Chau,0.0,1.0,0.0
202412022250,King's Park,0.0,0.0,0.0
202412022300,King's Park,0.0,0.0,0.0
